2021-06-27 18:06:311 INFO  HomePage :24 - Clicking on menu link : [[[ChromeDriver: chrome on WINDOWS (69f01bc227af69e774a4760828d09e21)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (69f01bc227af69e774a4760828d09e21)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (69f01bc227af69e774a4760828d09e21)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (69f01bc227af69e774a4760828d09e21)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (69f01bc227af69e774a4760828d09e21)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (69f01bc227af69e774a4760828d09e21)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (69f01bc227af69e774a4760828d09e21)] -> xpath: //ul[@class='top-menu notmobile']/child::li]]
2021-06-27 18:06:376 INFO  HomePage :28 - Clicking on menu element link : [[ChromeDriver: chrome on WINDOWS (69f01bc227af69e774a4760828d09e21)] -> xpath: //ul[@class='top-menu notmobile']/child::li]
2021-06-27 18:06:309 INFO  BasePage :30 - Launching Chrome Browser 
2021-06-27 18:06:929 INFO  BasePage :30 - Launching Chrome Browser 
2021-06-27 18:06:999 INFO  BasePage :30 - Launching Chrome Browser 
2021-06-27 18:06:321 INFO  BasePage :30 - Launching Chrome Browser 
2021-06-27 18:06:346 INFO  BasePage :30 - Launching Chrome Browser 
2021-06-27 18:06:256 INFO  BasePage :30 - Launching Chrome Browser 
2021-06-27 18:06:197 INFO  BasePage :30 - Launching Chrome Browser 
2021-06-27 18:06:305 INFO  HomePage :24 - Clicking on menu link : [[[ChromeDriver: chrome on WINDOWS (8cc4c61cb365bdc9d17c364415d090b0)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (8cc4c61cb365bdc9d17c364415d090b0)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (8cc4c61cb365bdc9d17c364415d090b0)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (8cc4c61cb365bdc9d17c364415d090b0)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (8cc4c61cb365bdc9d17c364415d090b0)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (8cc4c61cb365bdc9d17c364415d090b0)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (8cc4c61cb365bdc9d17c364415d090b0)] -> xpath: //ul[@class='top-menu notmobile']/child::li]]
2021-06-27 18:06:401 INFO  HomePage :28 - Clicking on menu element link : [[ChromeDriver: chrome on WINDOWS (8cc4c61cb365bdc9d17c364415d090b0)] -> xpath: //ul[@class='top-menu notmobile']/child::li]
2021-06-27 18:06:468 INFO  BasePage :30 - Launching Chrome Browser 
2021-06-27 18:06:608 INFO  HomePage :25 - Clicking on menu link : [[[ChromeDriver: chrome on WINDOWS (8483205ecb30958f7f2045b3e0ffec5f)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (8483205ecb30958f7f2045b3e0ffec5f)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (8483205ecb30958f7f2045b3e0ffec5f)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (8483205ecb30958f7f2045b3e0ffec5f)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (8483205ecb30958f7f2045b3e0ffec5f)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (8483205ecb30958f7f2045b3e0ffec5f)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (8483205ecb30958f7f2045b3e0ffec5f)] -> xpath: //ul[@class='top-menu notmobile']/child::li]]
2021-06-27 18:06:712 INFO  HomePage :28 - Clicking on menu element link : [[ChromeDriver: chrome on WINDOWS (8483205ecb30958f7f2045b3e0ffec5f)] -> xpath: //ul[@class='top-menu notmobile']/child::li]
2021-06-27 18:06:798 INFO  BasePage :30 - Launching Chrome Browser 
